,date,security,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
1541,2016-03-14,NIFTY Index,7542.6,7583.7,7515.05,7538.75
1542,2016-03-15,NIFTY Index,7535.85,7545.2,7452.8,7460.6
1543,2016-03-16,NIFTY Index,7457.05,7508.0,7405.15,7498.75
1544,2016-03-17,NIFTY Index,7557.4,7585.3,7479.4,7512.55
1545,2016-03-18,NIFTY Index,7534.65,7613.6,7517.9,7604.35
1546,2016-03-21,NIFTY Index,7619.2,7713.55,7617.7,7704.25
1547,2016-03-22,NIFTY Index,7695.55,7728.2,7643.8,7714.9
1548,2016-03-23,NIFTY Index,7717.45,7726.85,7670.6,7716.5
1549,2016-03-28,NIFTY Index,7741.0,7749.4,7587.7,7615.1
1550,2016-03-29,NIFTY Index,7606.55,7652.9,7582.25,7597.0
1551,2016-03-30,NIFTY Index,7651.1,7741.95,7643.45,7735.2
1552,2016-03-31,NIFTY Index,7727.65,7777.6,7702.0,7738.4
1553,2016-04-01,NIFTY Index,7718.05,7740.15,7666.1,7713.05
1554,2016-04-04,NIFTY Index,7733.15,7764.45,7704.4,7758.8
1555,2016-04-05,NIFTY Index,7736.3,7736.3,7588.65,7603.2
1556,2016-04-06,NIFTY Index,7636.05,7638.65,7591.75,7614.35
1557,2016-04-07,NIFTY Index,7630.4,7630.75,7535.85,7546.45
1558,2016-04-08,NIFTY Index,7542.35,7569.35,7526.7,7555.2
1559,2016-04-11,NIFTY Index,7577.8,7678.8,7516.85,7671.4
1560,2016-04-12,NIFTY Index,7669.25,7717.4,7663.35,7708.95
1561,2016-04-13,NIFTY Index,7777.15,7864.8,7772.2,7850.45
1562,2016-04-18,NIFTY Index,7908.15,7920.6,7842.75,7914.7
1563,2016-04-20,NIFTY Index,7950.05,7950.4,7877.55,7914.75
1564,2016-04-21,NIFTY Index,7953.65,7978.45,7884.1,7912.05
1565,2016-04-22,NIFTY Index,7891.8,7923.35,7873.35,7899.3
1566,2016-04-25,NIFTY Index,7894.8,7911.0,7827.0,7855.05
1567,2016-04-26,NIFTY Index,7828.15,7974.5,7822.55,7962.65
1568,2016-04-27,NIFTY Index,7942.0,7991.0,7940.55,7979.9
1569,2016-04-28,NIFTY Index,7967.4,7992.0,7834.45,7847.25
1570,2016-04-29,NIFTY Index,7844.25,7889.05,7788.7,7849.8
1571,2016-05-02,NIFTY Index,7822.7,7829.8,7777.3,7805.9
1572,2016-05-03,NIFTY Index,7824.8,7890.25,7735.15,7747.0
1573,2016-05-04,NIFTY Index,7724.15,7749.0,7697.25,7706.55
1574,2016-05-05,NIFTY Index,7731.0,7777.55,7706.85,7735.5
1575,2016-05-06,NIFTY Index,7717.65,7738.9,7678.35,7733.45
1576,2016-05-09,NIFTY Index,7755.25,7873.65,7753.55,7866.05
1577,2016-05-10,NIFTY Index,7873.55,7896.9,7837.7,7887.8
1578,2016-05-11,NIFTY Index,7804.65,7893.1,7780.9,7848.85
1579,2016-05-12,NIFTY Index,7871.45,7916.05,7849.65,7900.4
1580,2016-05-13,NIFTY Index,7881.0,7881.0,7784.2,7814.9
1581,2016-05-16,NIFTY Index,7831.2,7873.9,7772.15,7860.75
1582,2016-05-17,NIFTY Index,7896.85,7940.1,7879.7,7890.75
1583,2016-05-18,NIFTY Index,7846.75,7882.05,7810.75,7870.15
1584,2016-05-19,NIFTY Index,7875.5,7876.2,7766.8,7783.4
1585,2016-05-20,NIFTY Index,7792.2,7812.4,7735.75,7749.7
1586,2016-05-23,NIFTY Index,7813.95,7820.6,7722.2,7731.05
1587,2016-05-24,NIFTY Index,7738.05,7761.55,7715.8,7748.85
1588,2016-05-25,NIFTY Index,7811.8,7941.2,7809.3,7934.9
1589,2016-05-26,NIFTY Index,7974.45,8083.0,7948.5,8069.65
1590,2016-05-27,NIFTY Index,8081.95,8164.2,8077.05,8156.65
1591,2016-05-30,NIFTY Index,8166.5,8200.0,8150.8,8178.5
1592,2016-05-31,NIFTY Index,8209.85,8213.6,8134.3,8160.1
1593,2016-06-01,NIFTY Index,8179.2,8215.35,8171.05,8179.95
1594,2016-06-02,NIFTY Index,8156.9,8229.5,8154.75,8218.95
1595,2016-06-03,NIFTY Index,8246.2,8262.0,8209.85,8220.8
1596,2016-06-06,NIFTY Index,8228.75,8234.7,8186.05,8201.05
1597,2016-06-07,NIFTY Index,8235.55,8294.95,8216.4,8266.45
1598,2016-06-08,NIFTY Index,8285.5,8288.9,8252.05,8273.05
1599,2016-06-09,NIFTY Index,8273.35,8273.35,8184.6,8203.6
1600,2016-06-10,NIFTY Index,8180.25,8265.6,8162.85,8170.05
1601,2016-06-13,NIFTY Index,8102.25,8125.25,8063.9,8110.6
1602,2016-06-14,NIFTY Index,8134.4,8134.95,8069.5,8108.85
1603,2016-06-15,NIFTY Index,8139.4,8213.2,8123.15,8206.6
1604,2016-06-16,NIFTY Index,8180.65,8180.65,8074.45,8140.75
1605,2016-06-17,NIFTY Index,8176.65,8195.25,8135.8,8170.2
1606,2016-06-20,NIFTY Index,8115.75,8244.15,8107.35,8238.5
1607,2016-06-21,NIFTY Index,8255.4,8257.25,8202.15,8219.9
1608,2016-06-22,NIFTY Index,8213.65,8238.35,8153.25,8203.7
1609,2016-06-23,NIFTY Index,8201.15,8285.6,8188.3,8270.45
1610,2016-06-24,NIFTY Index,8029.1,8100.7,7927.05,8088.6
1611,2016-06-27,NIFTY Index,8039.35,8120.65,8039.35,8094.7
1612,2016-06-28,NIFTY Index,8096.05,8146.35,8086.85,8127.85
1613,2016-06-29,NIFTY Index,8173.1,8212.4,8157.65,8204.0
1614,2016-06-30,NIFTY Index,8260.25,8308.15,8242.1,8287.75
1615,2016-07-01,NIFTY Index,8313.05,8356.75,8308.65,8328.35
1616,2016-07-04,NIFTY Index,8376.75,8398.45,8364.7,8370.7
1617,2016-07-05,NIFTY Index,8379.3,8381.45,8319.95,8335.95
1618,2016-07-07,NIFTY Index,8342.0,8361.95,8317.7,8337.9
1619,2016-07-08,NIFTY Index,8350.0,8353.3,8287.55,8323.2
1620,2016-07-11,NIFTY Index,8413.35,8475.25,8407.05,8467.9
1621,2016-07-12,NIFTY Index,8502.6,8526.6,8479.2,8521.05
1622,2016-07-13,NIFTY Index,8540.45,8550.25,8493.55,8519.5
1623,2016-07-14,NIFTY Index,8515.75,8571.4,8500.7,8565.0
1624,2016-07-15,NIFTY Index,8565.45,8594.8,8510.05,8541.4
1625,2016-07-18,NIFTY Index,8564.05,8587.1,8494.35,8508.7
1626,2016-07-19,NIFTY Index,8514.3,8540.05,8476.7,8528.55
1627,2016-07-20,NIFTY Index,8515.45,8569.9,8512.55,8565.85
1628,2016-07-21,NIFTY Index,8582.7,8585.25,8503.45,8510.1
1629,2016-07-22,NIFTY Index,8519.65,8548.95,8489.8,8541.2
1630,2016-07-25,NIFTY Index,8519.95,8641.15,8517.2,8635.65
1631,2016-07-26,NIFTY Index,8633.75,8644.9,8577.15,8590.65
1632,2016-07-27,NIFTY Index,8599.4,8665.0,8572.05,8615.8
1633,2016-07-28,NIFTY Index,8636.95,8674.7,8625.25,8666.3
1634,2016-07-29,NIFTY Index,8668.3,8670.35,8631.15,8638.5
1635,2016-08-01,NIFTY Index,8654.3,8711.3,8590.5,8636.55
1636,2016-08-02,NIFTY Index,8647.45,8687.2,8611.4,8622.9
1637,2016-08-03,NIFTY Index,8635.2,8635.45,8529.6,8544.85
1638,2016-08-04,NIFTY Index,8599.95,8601.4,8518.15,8551.1
1639,2016-08-05,NIFTY Index,8600.2,8689.4,8590.15,8683.15
1640,2016-08-08,NIFTY Index,8712.85,8723.5,8697.6,8711.35
1641,2016-08-09,NIFTY Index,8727.8,8728.35,8638.2,8678.25
1642,2016-08-10,NIFTY Index,8686.7,8690.1,8564.6,8575.3
